video,release_id,report_id,sample_index,approx_second,source_frame_index,phase,dvids_anchor,candidate_x,candidate_y,dx_from_frame_center,dy_from_frame_center,bbox_w,bbox_h,area,max_luma,mean_luma,candidate_count,nearest_colored_overlay_px,overlay_relation,review_confidence,annotated_frame_path,zoom_patch_path
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,303,253.00,7590,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,935.0,860.5,-25.0,320.5,3,4,10,251,211.5,8,279.71,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0303_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0303_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,304,253.50,7605,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1020.8,782.9,60.8,242.9,5,5,15,251,219.33,3,209.08,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0304_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0304_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,305,254.00,7620,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1122.0,673.5,162.0,133.5,5,6,18,255,215.17,5,175.35,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0305_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0305_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,306,254.50,7635,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1168.7,570.5,208.7,30.5,4,4,14,255,228.29,7,163.58,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0306_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0306_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,307,255.00,7650,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1158.1,531.4,198.1,-8.6,5,4,17,255,225.88,4,150.16,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0307_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0307_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,308,255.50,7665,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1143.9,524.0,183.9,-16.0,7,5,22,252,219.82,8,136.48,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0308_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0308_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,309,256.00,7680,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1123.9,538.3,163.9,-1.7,5,4,15,251,213.4,6,115.93,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0309_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0309_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,310,256.50,7695,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1102.9,555.3,142.9,15.3,5,4,15,255,218.67,5,96.15,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0310_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0310_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,311,257.00,7710,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1081.8,573.8,121.8,33.8,5,5,19,255,223.0,3,81.23,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0311_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0311_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,312,257.50,7725,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1060.9,594.7,100.9,54.7,7,5,22,253,216.18,4,75.38,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0312_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0312_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,313,258.00,7740,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1037.6,614.1,77.6,74.1,6,5,21,253,214.05,10,78.33,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0313_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0313_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,314,258.50,7755,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1014.5,632.5,54.5,92.5,4,4,14,255,231.07,6,73.54,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0314_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0314_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,315,259.00,7770,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,990.1,654.4,30.1,114.4,5,4,17,250,220.53,9,78.61,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0315_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0315_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,316,259.50,7785,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,965.9,673.0,5.9,133.0,7,5,22,251,209.55,3,92.13,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0316_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0316_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,317,260.00,7800,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,942.8,679.2,-17.2,139.2,5,4,16,255,216.75,7,99.51,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0317_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0317_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,318,260.50,7815,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,924.1,679.4,-35.9,139.4,5,4,17,249,221.47,6,104.41,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0318_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0318_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,319,261.00,7830,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,906.4,681.3,-53.6,141.3,6,4,19,255,214.32,15,113.26,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0319_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0319_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,320,261.50,7845,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,893.1,673.6,-66.9,133.6,5,4,17,250,228.06,9,114.22,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0320_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0320_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,321,262.00,7860,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,881.1,661.4,-78.9,121.4,5,4,17,249,227.65,4,112.64,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0321_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0321_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,322,262.50,7875,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,869.8,643.9,-90.2,103.9,5,5,18,255,219.17,9,108.62,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0322_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0322_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,323,263.00,7890,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,861.6,627.6,-98.4,87.6,4,4,13,250,232.62,9,101.43,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0323_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0323_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,324,263.50,7905,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,857.2,612.2,-102.8,72.2,5,4,16,252,222.69,7,90.93,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0324_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0324_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,325,264.00,7920,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,853.9,596.6,-106.1,56.6,5,4,17,255,218.18,7,81.84,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0325_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0325_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,326,264.50,7935,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,856.2,584.0,-103.8,44.0,5,5,20,248,220.6,5,72.25,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0326_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0326_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,327,265.00,7950,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,860.0,569.5,-100.0,29.5,5,4,16,249,213.56,9,61.49,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0327_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0327_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,328,265.50,7965,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,865.1,554.9,-94.9,14.9,3,3,8,232,216.38,8,51.09,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0328_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0328_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,329,266.00,7980,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,874.7,541.7,-85.3,1.7,5,4,16,249,216.0,7,39.35,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0329_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0329_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,330,266.50,7995,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,883.9,529.3,-76.1,-10.7,5,4,15,252,218.33,7,31.05,near colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0330_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0330_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,331,267.00,8010,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,896.0,514.5,-64.0,-25.5,5,4,18,255,216.89,6,28.04,near colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0331_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0331_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,332,267.50,8025,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,909.3,503.9,-50.7,-36.1,6,5,24,254,218.71,5,31.64,near colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0332_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0332_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,333,268.00,8040,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,926.9,494.9,-33.1,-45.1,5,5,21,252,224.19,6,32.21,near colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0333_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0333_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,334,268.50,8055,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,947.9,489.3,-12.1,-50.7,5,4,15,255,217.73,15,13.5,near colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0334_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0334_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,335,269.00,8070,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,974.9,481.3,14.9,-58.7,5,4,15,244,212.0,4,20.37,near colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0335_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0335_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,336,269.50,8085,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1004.3,472.8,44.3,-67.2,6,5,20,248,205.0,6,48.38,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0336_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0336_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,337,270.00,8100,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1036.5,467.3,76.5,-72.7,4,4,14,250,222.14,7,73.47,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0337_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0337_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,338,270.50,8115,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1076.9,466.0,116.9,-74.0,7,5,22,255,211.86,9,97.45,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0338_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0338_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,339,271.00,8130,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1119.0,467.0,159.0,-73.0,7,5,24,250,212.75,5,130.23,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0339_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0339_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,340,271.50,8145,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1150.4,467.8,190.4,-72.2,6,5,19,251,210.68,1,157.46,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0340_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0340_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,341,272.00,8160,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1181.5,473.5,221.5,-66.5,6,6,23,255,209.43,5,184.06,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0341_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0341_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,342,272.50,8175,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1202.9,478.3,242.9,-61.7,7,4,23,255,217.57,10,202.98,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0342_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0342_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,343,273.00,8190,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1219.4,481.8,259.4,-58.2,6,5,19,253,215.05,3,218.25,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0343_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0343_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,344,273.50,8205,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1236.1,484.7,276.1,-55.3,7,6,25,255,209.56,8,233.6,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0344_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0344_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,345,274.00,8220,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1255.1,487.4,295.1,-52.6,7,6,27,255,217.81,2,251.62,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0345_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0345_patch.jpg
