video,release_id,report_id,sample_index,approx_second,source_frame_index,phase,dvids_anchor,candidate_x,candidate_y,dx_from_frame_center,dy_from_frame_center,bbox_w,bbox_h,area,max_luma,mean_luma,candidate_count,nearest_colored_overlay_px,overlay_relation,review_confidence,annotated_frame_path,zoom_patch_path
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,275,137.50,4125,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,607.0,668.0,-353.0,128.0,3,10,23,247,203.57,170,182.34,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0275_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0275_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,276,138.00,4140,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,1282.5,668.0,322.5,128.0,6,5,18,249,212.56,151,205.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0276_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0276_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,277,138.50,4155,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,1322.4,702.9,362.4,162.9,4,5,17,249,215.41,153,152.33,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0277_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0277_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,278,139.00,4170,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,1276.4,714.8,316.4,174.8,4,6,19,245,202.05,170,179.03,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0278_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0278_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,279,139.50,4185,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,1328.3,664.2,368.3,124.2,9,10,30,245,216.13,180,178.25,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0279_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0279_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,280,140.00,4200,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,708.5,640.5,-251.5,100.5,2,2,4,241,221.5,148,222.04,separate from colored reticle/overlay,low,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0280_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0280_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,281,140.50,4215,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,635.1,459.0,-324.9,-81.0,6,5,20,247,216.2,171,219.21,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0281_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0281_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,282,141.00,4230,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,1827.5,1.4,867.5,-538.6,14,4,54,196,142.67,3,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0282_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0282_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,283,141.50,4245,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,1827.5,1.4,867.5,-538.6,14,4,54,194,143.33,5,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0283_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0283_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,284,142.00,4260,lock-loss transition,DVIDS: 02:22 area becomes indistinguishable and reticle drops lock,1827.5,1.4,867.5,-538.6,14,4,54,194,143.83,5,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0284_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0284_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,285,142.50,4275,lock-loss transition,DVIDS: 02:22 area becomes indistinguishable and reticle drops lock,1827.5,1.4,867.5,-538.6,14,4,54,193,142.83,5,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0285_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0285_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,286,143.00,4290,lock-loss transition,DVIDS: 02:22 area becomes indistinguishable and reticle drops lock,1827.5,1.4,867.5,-538.6,14,4,54,193,142.83,5,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0286_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0286_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,287,143.50,4305,lock-loss transition,DVIDS: 02:22 area becomes indistinguishable and reticle drops lock,1827.5,1.4,867.5,-538.6,14,4,54,193,142.83,5,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0287_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0287_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,288,144.00,4320,lock-loss transition,DVIDS: 02:22 area becomes indistinguishable and reticle drops lock,1827.5,1.4,867.5,-538.6,14,4,54,193,143.22,8,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0288_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0288_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,289,144.50,4335,lock-loss transition,DVIDS: 02:22 area becomes indistinguishable and reticle drops lock,1827.5,1.4,867.5,-538.6,14,4,54,195,143.89,7,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0289_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0289_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,290,145.00,4350,lock-loss transition,DVIDS: 02:22 area becomes indistinguishable and reticle drops lock,1827.5,1.4,867.5,-538.6,14,4,54,195,143.89,4,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0290_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0290_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,291,145.50,4365,lock-loss transition,DVIDS: 02:22 area becomes indistinguishable and reticle drops lock,1827.5,1.4,867.5,-538.6,14,4,54,195,143.89,8,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0291_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0291_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,292,146.00,4380,lock-loss transition,DVIDS: 02:22 area becomes indistinguishable and reticle drops lock,1827.5,1.4,867.5,-538.6,14,4,54,190,143.15,3,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0292_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0292_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,293,146.50,4395,lock-loss transition,DVIDS: 02:22 area becomes indistinguishable and reticle drops lock,1827.5,1.4,867.5,-538.6,14,4,54,193,144.44,4,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0293_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0293_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,294,147.00,4410,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,182,141.85,5,473.4,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0294_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0294_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,295,147.50,4425,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,181,141.98,3,473.4,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0295_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0295_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,296,148.00,4440,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,181,141.39,3,473.4,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0296_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0296_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,297,148.50,4455,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,181,141.39,4,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0297_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0297_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,298,149.00,4470,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,181,141.39,4,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0298_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0298_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,299,149.50,4485,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,182,141.78,4,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0299_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0299_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,300,150.00,4500,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,185,143.17,2,,no colored reticle/overlay detected,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0300_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0300_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,301,150.50,4515,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,183,142.44,5,474.15,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0301_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0301_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,302,151.00,4530,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,183,142.44,4,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0302_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0302_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,303,151.50,4545,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,183,142.44,3,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0303_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0303_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,304,152.00,4560,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,182,142.81,5,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0304_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0304_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,305,152.50,4575,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,180,141.96,6,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0305_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0305_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,306,153.00,4590,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,181,141.31,6,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0306_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0306_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,307,153.50,4605,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,186,143.09,8,473.4,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0307_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0307_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,308,154.00,4620,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,186,143.09,4,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0308_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0308_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,309,154.50,4635,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,181,142.57,4,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0309_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0309_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,310,155.00,4650,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,181,142.57,7,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0310_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0310_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,311,155.50,4665,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,180,141.8,5,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0311_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0311_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,312,156.00,4680,post-loss zoom/contrast cycling,DVIDS: 02:27-02:57 rapid zoom and contrast cycling after lock loss,1827.5,1.4,867.5,-538.6,14,4,54,181,142.24,4,473.4,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0312_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0312_patch.jpg
